編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
1,臺灣苗栗地方法院104年度法定預算,臺灣苗栗地方法院,苗栗縣政府,,,,62,777,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、歲出按職能及經濟性綜合分類表,
2,臺灣苗栗地方法院104年度預算案,臺灣苗栗地方法院,苗栗縣政府,,,,60,715,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、歲出按職能及經濟性綜合分類表,
3,臺灣苗栗地方法院103年度單位決算,臺灣苗栗地方法院,苗栗縣政府,,,,26,577,臺灣苗栗地方法院103年度單位決算,
4,臺灣苗栗地方法院104年度會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,43,895,臺灣苗栗地方法院104年度會計報告,
5,104年7月份會計月報,臺灣苗栗地方法院,苗栗縣政府,,,,15,474,臺灣苗栗地方法院104年7月份會計月報,
6,臺灣苗栗地方法院105年度預算案,臺灣苗栗地方法院,苗栗縣政府,,,,46,631,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費用分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、歲出按職能及經濟性綜合分類表,
7,臺灣苗栗地方法院104年8月會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,11,587,臺灣苗栗地方法院104年8月會計報告,
8,臺灣苗栗地方法院104年9月會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,11,430,臺灣苗栗地方法院104年9月會計報告,
9,臺灣苗栗地方法院104年10月會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,13,478,臺灣苗栗地方法院104年10月會計報告,
10,臺灣苗栗地方法院104年11月會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,11,449,臺灣苗栗地方法院104年11月會計報告,
11,臺灣苗栗地方法院104年12月會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,11,437,臺灣苗栗地方法院104年12月會計報告,
12,臺灣苗栗地方法院105年法定預算,臺灣苗栗地方法院,苗栗縣政府,,,,14,378,歲入來源別預算表、歲出機關別預算表,
13,臺灣苗栗地方法院-105年1月會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,11,368,臺灣苗栗地方法院-105年1月會計報告,
14,臺灣苗栗地方法院-105年2月會計報告.xml,臺灣苗栗地方法院,苗栗縣政府,,,,11,440,臺灣苗栗地方法院-105年2月會計報告.xml,
15,臺灣苗栗地方法院105年3月會計報告.xml,臺灣苗栗地方法院,苗栗縣政府,,,,8,440,臺灣苗栗地方法院105年3月會計報告.xml,
16,104年度臺灣苗栗地方法院單位決算,臺灣苗栗地方法院,苗栗縣政府,,,,9,392,104年度臺灣苗栗地方法院單位決算,
17,臺灣苗栗地方法院105年4月會計報告.xml,臺灣苗栗地方法院,苗栗縣政府,,,,11,406,臺灣苗栗地方法院105年4月會計報告.xml,
18,臺灣苗栗地方法院105年5月會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,11,342,臺灣苗栗地方法院105年5月會計報告,
19,臺灣苗栗地方法院105年6月會計報告.xml,臺灣苗栗地方法院,苗栗縣政府,,,,9,237,臺灣苗栗地方法院105年6月會計報告.xml,
20,臺灣苗栗地方法院105年7月份會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,7,250,歲入累計表(經費)、以前年度歲入轉入數累計表(出)、平衡表、資本資產表及其變動表、歲出用途別累計表、收入實現數與繳付公庫數分析表、支出實現數與公庫撥入數分析表、收入支出彙計表,
21,106年度臺灣苗栗地方法院單位預算,臺灣苗栗地方法院,苗栗縣政府,,,,15,385,106年度臺灣苗栗地方法院單位預算案,
22,106年度臺灣苗栗地方法院單位預算案,臺灣苗栗地方法院,苗栗縣政府,,,,9,387,106年度臺灣苗栗地方法院單位預算案,
23,臺灣苗栗地方法院105年8月份會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,7,317,臺灣苗栗地方法院105年8月份會計報告,
24,臺灣苗栗地方法院105年9月會計月報,臺灣苗栗地方法院,苗栗縣政府,,,,10,185,臺灣苗栗地方法院105年9月會計月報,
25,臺灣苗栗地方法院105年10月份會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,0,48,臺灣苗栗地方法院105年10月份會計報告,
26,臺灣苗栗地方法院105年11月份會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,0,40,臺灣苗栗地方法院105年11月份會計報告,
27,苗栗縣水域遊憩活動安全資訊,苗栗縣政府消防局,苗栗縣政府,,,,8,126,本縣105年轄內曾發生溺水事故調查檢核表(易),
28,苗栗縣公費流感抗病毒藥劑合約醫療院所,苗栗縣政府衛生局,苗栗縣政府,,,,34,225,十碼章、醫院名稱、縣市別、行政區、郵遞區號、地址、連絡電話、座標緯度、座標經度、備註,
29,臺灣苗栗地方法院105年12月份會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,0,52,臺灣苗栗地方法院105年12月份會計報告,
30,臺灣苗栗地方法院106年1月份會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,0,36,臺灣苗栗地方法院106年1月份會計報告,
31,105年度接受捐贈財物明細表,苗栗縣政府消防局,苗栗縣政府,,,,6,111,本局105年度接受民間個人或團體捐贈財物資料,
32,臺灣苗栗地方法院106年度法定預算-XML,臺灣苗栗地方法院,苗栗縣政府,,,,0,56,臺灣苗栗地方法院106年度法定預算-XML,
33,臺灣苗栗地方法院106年2月份會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,0,39,臺灣苗栗地方法院106年2月份會計報告,
34,臺灣苗栗地方法院106年3月份會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,0,35,臺灣苗栗地方法院106年3月份會計報告,
35,臺灣苗栗地方法院105年i度單位決算,臺灣苗栗地方法院,苗栗縣政府,,,,0,53,臺灣苗栗地方法院105度年單位決算,
36,臺灣苗栗地方法院106年4月份會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,0,54,臺灣苗栗地方法院106年4月份會計報告,
37,臺灣苗栗地方法院106年5月份會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,0,48,臺灣苗栗地方法院106年5月份會計報告,
38,苗栗縣政府暨所轄鄉鎮市公所公共債務,苗栗縣政府,苗栗縣政府,,,,5,95,106年1-5月公共債務情形,
39,苗栗縣政府暨所屬鄉鎮市公所106年1至6月公共債務情形,苗栗縣政府,苗栗縣政府,,,,2,55,苗栗縣政府暨所屬鄉鎮市公所106年1至6月公共債務情形,
40,苗栗縣地標位置資料,苗栗縣政府,苗栗縣政府,,,,25,173,MARKNAME(地標名稱)、CLASS1(地標大類)、CLASS2(地標小類)、TOWN(行政區)、X_COOR(TWD97 X坐標)、Y_COOR(TWD97 Y坐標)、TOWN_ID(行政區代碼),
41,臺灣苗栗地方法院106年6月份會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,0,67,臺灣苗栗地方法院106年5月份會計報告,
42,臺灣苗栗地方法院106年7月份會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,1,63,臺灣苗栗地方法院106年7月份會計報告,
43,苗栗縣政府暨所屬鄉鎮市公所106年1至7月公共債務情形,苗栗縣政府,苗栗縣政府,,,,3,68,苗栗縣政府暨所屬鄉鎮市公所106年1至7月公共債務情形,
44,107年度臺灣苗栗地方法院預算案,臺灣苗栗地方法院,苗栗縣政府,,,,2,55,,
45,臺灣苗栗地方法院-106年8月會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,0,58,,
46,苗栗縣政府暨苗栗縣所轄鄉鎮市公所106年1月至8月公共債務情形,苗栗縣政府,苗栗縣政府,,,,1,36,苗栗縣政府公共債務情形、,
47,106年苗栗縣流感合約醫療院所,苗栗縣政府衛生局,苗栗縣政府,,,,15,101,十碼章、醫院名稱、縣市別、行政區、郵遞區號、地址、連絡電話、座標緯度、座標經度、備註,
48,苗栗縣政府暨苗栗縣所轄鄉鎮市公所106年1月至9月公共債務情形,苗栗縣政府,苗栗縣政府,,,,1,39,苗栗縣政府公共債務情形、,
49,臺灣苗栗地方法院-106年9月會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,1,31,,
50,苗栗縣政府暨苗栗縣所轄鄉鎮市公所106年1月至10月公共債務情形,苗栗縣政府,苗栗縣政府,,,,1,46,苗栗縣政府公共債務情形、,
51,臺灣苗栗地方法院106年10月份會計月報,臺灣苗栗地方法院,苗栗縣政府,,,,0,38,,
52,苗栗縣立體育場各場館收費標準,苗栗縣立體育場,苗栗縣政府,,,,3,60,,
53,苗栗縣立網球場管理要點,苗栗縣立體育場,苗栗縣政府,,,,5,75,,
54,苗栗縣立體育場田徑場自治規則,苗栗縣立體育場,苗栗縣政府,,,,0,44,,
55,苗栗縣立體育場代管棒壘球場管理要點,苗栗縣立體育場,苗栗縣政府,,,,0,36,,
56,苗栗縣文山國小分校﹝巨蛋﹞體育館管理要點,苗栗縣立體育場,苗栗縣政府,,,,1,106,,
57, 苗栗縣立體育館管理要點,苗栗縣立體育場,苗栗縣政府,,,,2,46,,
58,苗栗縣合法動物醫院名冊,苗栗縣動物防疫所,苗栗縣政府,,,,23,697,機構名稱、字號、負責獸醫、機構電話、機構地址,
59,苗栗縣特定寵物業者名冊,苗栗縣動物防疫所,苗栗縣政府,,,,3,45,,
60,苗栗縣動物用藥品販賣業許可證名冊,苗栗縣動物防疫所,苗栗縣政府,,,,12,63,,
61,苗栗縣各鄉鎮市造林面積統計表,苗栗縣政府,苗栗縣政府,,,,6,188,,
62,106各校基本資料檔全,苗栗縣政府,苗栗縣政府,,,,9,132,,
63,消防局各單位通訊錄,苗栗縣政府消防局,苗栗縣政府,,,,11,232,單位、地址、電話、X座標、Y座標,
64,熱水器承裝業者及技術士名冊,苗栗縣政府消防局,苗栗縣政府,,,,4,70,,
65,苗栗縣最近5年地價稅稅源統計表(100年至105年),苗栗縣政府稅務局,苗栗縣政府,,,,2,45,,
66,苗栗縣105年地價稅徵績(徵期結束),苗栗縣政府稅務局,苗栗縣政府,,,,1,30,,
67,苗栗縣105年地價稅徵績(滯納期滿),苗栗縣政府稅務局,苗栗縣政府,,,,0,34,,
68,苗栗縣最近5年房屋稅綜合統計表(102年至106年),苗栗縣政府稅務局,苗栗縣政府,,,,0,31,,
69,苗栗縣最近5年契稅綜合統計表(101年至105年),苗栗縣政府稅務局,苗栗縣政府,,,,0,32,,
70,苗栗縣100年娛樂稅稅源統計表,苗栗縣政府稅務局,苗栗縣政府,,,,0,32,,
71,苗栗縣101年娛樂稅稅源統計表,苗栗縣政府稅務局,苗栗縣政府,,,,1,55,,
72,苗栗縣102年娛樂稅稅源統計表,苗栗縣政府稅務局,苗栗縣政府,,,,0,32,,
73,苗栗縣103年娛樂稅稅源統計表,苗栗縣政府稅務局,苗栗縣政府,,,,0,32,,
74,苗栗縣104年娛樂稅稅源統計表,苗栗縣政府稅務局,苗栗縣政府,,,,0,33,,
75,苗栗縣105年娛樂稅稅源統計表,苗栗縣政府稅務局,苗栗縣政府,,,,2,34,,
76,苗栗縣103年使用牌照稅稅源統計表,苗栗縣政府稅務局,苗栗縣政府,,,,0,32,公     開     類、、編報機關,
77,苗栗縣104年使用牌照稅稅源統計表,苗栗縣政府稅務局,苗栗縣政府,,,,0,30,公  開  類、、編 製 機 關、苗栗縣政府稅務局(牌照稅科),
78,苗栗縣105年使用牌照稅稅源統計表,苗栗縣政府稅務局,苗栗縣政府,,,,1,33,公  開  類、、編 製 機 關、苗栗縣政府稅務局(牌照稅科),
79,苗栗縣106年上期使用牌照稅徵績-滯納期滿,苗栗縣政府稅務局,苗栗縣政府,,,,0,36,公開類、、編製機關、中央機關,
80,苗栗縣103年印花稅徵績,苗栗縣政府稅務局,苗栗縣政府,,,,0,29,苗栗縣印花稅徵收、,
81,苗栗縣104年印花稅徵績,苗栗縣政府稅務局,苗栗縣政府,,,,0,31,苗栗縣印花稅徵收、,
82,苗栗縣105年印花稅徵績,苗栗縣政府稅務局,苗栗縣政府,,,,0,32,,
83,苗栗縣105年度地價稅納稅義務人性別統計及比例分析,苗栗縣政府稅務局,苗栗縣政府,,,,2,32,,
84,苗栗縣106年度地價稅納稅義務人性別統計及比例分析,苗栗縣政府稅務局,苗栗縣政府,,,,1,40,,
85,苗栗縣105年度房屋稅納稅義務人性別統計及比例分析,苗栗縣政府稅務局,苗栗縣政府,,,,1,36,,
86,苗栗縣106年度房屋稅納稅義務人性別統計及比例分析,苗栗縣政府稅務局,苗栗縣政府,,,,1,35,,
87,苗栗縣105年度使用牌照稅納稅義務人性別統計及比例分析,苗栗縣政府稅務局,苗栗縣政府,,,,0,38,,
88,苗栗縣106年度使用牌照稅納稅義務人性別統計及比例分析,苗栗縣政府稅務局,苗栗縣政府,,,,2,33,,
89,苗栗縣101年度歲入來源別決算表,苗栗縣政府稅務局,苗栗縣政府,,,,2,31,苗栗縣政府稅務局、,
90,苗栗縣102年度歲入來源別決算表,苗栗縣政府稅務局,苗栗縣政府,,,,1,30,苗栗縣政府稅務局、,
91,苗栗縣103年度歲入來源別決算表,苗栗縣政府稅務局,苗栗縣政府,,,,1,30,苗栗縣政府稅務局、,
92,苗栗縣104年度歲入來源別決算表,苗栗縣政府稅務局,苗栗縣政府,,,,1,28,苗栗縣政府稅務局、,
93,苗栗縣105年度歲入來源別決算表,苗栗縣政府稅務局,苗栗縣政府,,,,2,33,苗栗縣政府稅務局、,
94,苗栗縣102年度歲入機關別預算表,苗栗縣政府稅務局,苗栗縣政府,,,,3,38,,
95,苗栗縣103年度歲入來源別預算表,苗栗縣政府稅務局,苗栗縣政府,,,,1,30,苗栗縣政府稅務局、,
96,苗栗縣104年度歲入來源別預算表,苗栗縣政府稅務局,苗栗縣政府,,,,0,30,苗栗縣政府稅務局、,
97,苗栗縣105年度歲入來源別預算表,苗栗縣政府稅務局,苗栗縣政府,,,,0,32,苗栗縣政府稅務局、,
98,苗栗縣106年度歲入來源別預算表,苗栗縣政府稅務局,苗栗縣政府,,,,0,31,苗栗縣政府稅務局、,
99,苗栗縣101年度歲出機關別決算表,苗栗縣政府稅務局,苗栗縣政府,,,,1,34,苗栗縣政府稅務局、,
100,106客語生活學校名單,苗栗縣政府,苗栗縣政府,,,,6,101,,
101,苗栗縣102年度歲出機關別決算表,苗栗縣政府稅務局,苗栗縣政府,,,,1,35,苗栗縣政府稅務局、,
102,苗栗縣103年度歲出機關別決算表,苗栗縣政府稅務局,苗栗縣政府,,,,0,32,苗栗縣政府稅務局、,
103,106學年度特殊教育身心障礙班班級數一覽表,苗栗縣政府,苗栗縣政府,,,,2,84,,
104,106學年度普通藝術才能班班級數一覽表,苗栗縣政府,苗栗縣政府,,,,0,85,,
105,苗栗縣104年度歲出機關別決算表,苗栗縣政府稅務局,苗栗縣政府,,,,0,24,苗栗縣政府稅務局、,
106,106學年度資賦優異班班級數一覽表,苗栗縣政府,苗栗縣政府,,,,0,77,,
107,1061108公私立幼兒園清單,苗栗縣政府,苗栗縣政府,,,,10,235,,
108,苗栗縣105年度歲出機關別決算表,苗栗縣政府稅務局,苗栗縣政府,,,,1,31,苗栗縣政府稅務局、,
109,苗栗縣18鄉鎮市立圖書館106年度借還書人次及冊數統計,苗栗縣政府,苗栗縣政府,,,,5,102,,
110,苗栗縣政府教育類補助人民團體辦理體育活動審查作業原則,苗栗縣政府,苗栗縣政府,,,,0,29,,
111,苗栗縣政府轄屬十八鄉鎮市幸福學院連繫資料一覽表,苗栗縣政府,苗栗縣政府,,,,5,100,,
112,苗栗縣政府轄屬十八鄉鎮市樂齡學習中心連繫資料一覽表,苗栗縣政府,苗栗縣政府,,,,3,108,,
113,苗栗縣培育優秀運動人才獎勵金審查及核發作業要點,苗栗縣政府,苗栗縣政府,,,,3,139,,
114,苗栗縣教育基金會名冊,苗栗縣政府,苗栗縣政府,,,,6,83,,
115,苗栗縣學區,苗栗縣政府,苗栗縣政府,,,,4,64,,
116,苗栗縣103年度歲出機關別預算表,苗栗縣政府稅務局,苗栗縣政府,,,,0,28,苗栗縣政府稅務局、,
117,教育部412-8185諮詢輔導專線,苗栗縣政府,苗栗縣政府,,,,0,82,,
118,教育體系個人資料安全保護基本措施及作法,苗栗縣政府,苗栗縣政府,,,,3,84,,
119,苗栗縣104年度歲出機關別預算表,苗栗縣政府稅務局,苗栗縣政府,,,,0,32,苗栗縣政府稅務局、,
120,苗栗縣105年度歲出機關別預算表,苗栗縣政府稅務局,苗栗縣政府,,,,0,30,苗栗縣政府稅務局、,
121,苗栗縣106年度歲出機關別預算表,苗栗縣政府稅務局,苗栗縣政府,,,,3,39,苗栗縣政府稅務局、,
122,苗栗縣102年度歲出機關別預算表,苗栗縣政府稅務局,苗栗縣政府,,,,0,30,苗栗縣政府稅務局、,
123,苗栗縣最近5年土地增值稅稅源統計表(101年至105年),苗栗縣政府稅務局,苗栗縣政府,,,,1,38,苗栗縣最近5年土地增值稅稅源統計表、,
124,苗栗縣101年按稅率別土地增值稅稅源統計表,苗栗縣政府稅務局,苗栗縣政府,,,,0,38,公    開    類、、編報機關,
125,苗栗縣102年按稅率別土地增值稅稅源統計表,苗栗縣政府稅務局,苗栗縣政府,,,,1,30,公    開    類、、編報機關,
126,苗栗縣103年按稅率別土地增值稅稅源統計表,苗栗縣政府稅務局,苗栗縣政府,,,,1,33,公    開    類、、編報機關,
127,苗栗縣104年按稅率別土地增值稅稅源統計表,苗栗縣政府稅務局,苗栗縣政府,,,,1,41,公    開    類、、編製機關、苗栗縣政府稅務局(土地稅科),
128,苗栗縣105年按稅率別土地增值稅稅源統計表,苗栗縣政府稅務局,苗栗縣政府,,,,2,37,公    開    類、、編製機關、苗栗縣政府稅務局(土地稅科),
129,勞動條件相關申請表件及法規,苗栗縣政府,苗栗縣政府,,,,24,133,,
130,外籍移工相關申請表件,苗栗縣政府,苗栗縣政府,,,,0,54,,
131,勞工退休準備金相關申請表件,苗栗縣政府,苗栗縣政府,,,,23,168,,
132,身心障礙者促進就業相關資料申請,苗栗縣政府,苗栗縣政府,,,,6,98,,
133,苗栗縣縣有非公用土地標售,苗栗縣政府,苗栗縣政府,,,,7,59,,
134,苗栗縣政府暨苗栗縣所轄鄉鎮市公所106年1月至11月公共債務情形,苗栗縣政府,苗栗縣政府,,,,1,28,苗栗縣政府公共債務情形、,
135,臺灣苗栗地方法院106年11月份會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,0,41,,
136,苗栗縣政府106年度總預算,苗栗縣政府主計處,苗栗縣政府,,,,10,92,,
137,苗栗縣政府107年度總預算,苗栗縣政府主計處,苗栗縣政府,,,,25,110,,
138,苗栗縣政府105年度總預算,苗栗縣政府主計處,苗栗縣政府,,,,4,39,,
139,苗栗縣政府104年度總預算,苗栗縣政府主計處,苗栗縣政府,,,,2,37,,
140,苗栗縣政府103年度總預算,苗栗縣政府主計處,苗栗縣政府,,,,2,37,,
141,苗栗縣105年統計年報,苗栗縣政府主計處,苗栗縣政府,,,,32,81,,
142,苗栗縣104年統計年報,苗栗縣政府主計處,苗栗縣政府,,,,5,26,,
143,苗栗縣103年統計年報,苗栗縣政府主計處,苗栗縣政府,,,,0,27,,
144,105年苗栗縣性別統計圖像,苗栗縣政府主計處,苗栗縣政府,,,,0,33,,
145,104年苗栗縣性別統計圖像,苗栗縣政府主計處,苗栗縣政府,,,,2,29,,
146,104年苗栗縣人口統計分析,苗栗縣政府主計處,苗栗縣政府,,,,10,217,,
147,104年苗栗縣家庭收支概況分析,苗栗縣政府主計處,苗栗縣政府,,,,2,39,,
148,苗栗縣政府102年度總預算,苗栗縣政府主計處,苗栗縣政府,,,,4,35,,
149,苗栗縣政府101年度總預算,苗栗縣政府主計處,苗栗縣政府,,,,3,34,,
150,苗栗縣政府100年度總預算,苗栗縣政府主計處,苗栗縣政府,,,,2,28,,
151,苗栗縣政府100年度第一次追(減)預算,苗栗縣政府主計處,苗栗縣政府,,,,1,33,,
152,苗栗縣政府101年度第一次追加(減)預算,苗栗縣政府主計處,苗栗縣政府,,,,1,28,,
153,苗栗縣政府102年度第一次追(減)預算,苗栗縣政府主計處,苗栗縣政府,,,,2,158,,
154,苗栗縣政府102年度第二次追加(減)預算,苗栗縣政府主計處,苗栗縣政府,,,,1,31,,
155,苗栗縣政府103年度第一次追加(減)預算,苗栗縣政府主計處,苗栗縣政府,,,,1,28,,
156,苗栗縣政府104年度第一次追加(減)預算,苗栗縣政府主計處,苗栗縣政府,,,,1,29,,
157,苗栗縣政府105年度第一次追加(減)預算,苗栗縣政府主計處,苗栗縣政府,,,,1,28,,
158,苗栗縣政府106年度第一次追(減)預算,苗栗縣政府主計處,苗栗縣政府,,,,2,181,,
159,苗栗縣107年度歲入來源別預算表,苗栗縣政府稅務局,苗栗縣政府,,,,9,67,苗栗縣政府稅務局、,
160,苗栗縣107年度歲出機關別預算表,苗栗縣政府稅務局,苗栗縣政府,,,,3,43,苗栗縣政府稅務局、,
161,苗栗縣通霄鎮機關門牌位置資料,苗栗縣政府,苗栗縣政府,,,,5,193,機關名稱、門牌地址、X坐標、Y坐標,
162,苗栗縣文創商品認證名單,苗栗縣政府文化觀光局,苗栗縣政府,,,,7,65,,
163,105年單位決算公告,苗栗縣政府消防局,苗栗縣政府,,,,3,43,,
164,106年11月會計月報公告,苗栗縣政府消防局,苗栗縣政府,,,,0,28,,
165,消防局及所屬機關職（教）員官等性別統計表,苗栗縣政府消防局,苗栗縣政府,,,,2,25,,
166,106年11月火災次數分類及時間,苗栗縣政府消防局,苗栗縣政府,,,,5,156,,
167,106年11月起火建築物,苗栗縣政府消防局,苗栗縣政府,,,,4,29,,
168,106年11月液化石油氣消防安全檢查及違規取締,苗栗縣政府消防局,苗栗縣政府,,,,1,34,,
169,106年11月消防安全設備查察處理,苗栗縣政府消防局,苗栗縣政府,,,,1,25,,
170,106年11月爆竹煙火安全檢查,苗栗縣政府消防局,苗栗縣政府,,,,0,136,,
171,106年11月防火管理執行情形,苗栗縣政府消防局,苗栗縣政府,,,,0,23,,
172,106年11月消防水源,苗栗縣政府消防局,苗栗縣政府,,,,1,29,,
173,106年11月消防緊急救護服務,苗栗縣政府消防局,苗栗縣政府,,,,2,33,,
174,106年11月消防緊急救護急救處置,苗栗縣政府消防局,苗栗縣政府,,,,2,34,,
175,106年11月消防緊急救護到院前心肺功能停止傷病患統計,苗栗縣政府消防局,苗栗縣政府,,,,1,40,,
