編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
370,苗栗縣警察局轄內重要路口設置錄影監視系統地點,苗栗縣警察局,苗栗縣政府,,,,9,60,,
371,苗栗縣警察局退休資遣撫卹人數統計表,苗栗縣警察局,苗栗縣政府,,,,1,30,,
372,苗栗縣警察局傷亡人數統計表,苗栗縣警察局,苗栗縣政府,,,,3,30,,
373,苗栗縣警察局退休人員統計表,苗栗縣警察局,苗栗縣政府,,,,2,28,,
374,苗栗縣警察局組織規程,苗栗縣警察局,苗栗縣政府,,,,5,37,,
375,苗栗縣警察局編制表,苗栗縣警察局,苗栗縣政府,,,,11,80,,
376,苗栗縣警察局報案回復報案人暨滿意度問卷調查統計表,苗栗縣警察局,苗栗縣政府,,,,6,43,,
377,苗栗縣警察局報案統計表,苗栗縣警察局,苗栗縣政府,,,,1,28,,
378,苗栗縣警察局轄區遭民眾檢舉違規停車、交通障礙及違規設攤地點,苗栗縣警察局,苗栗縣政府,,,,13,104,,
379,苗栗縣警察局財產增減結存表,苗栗縣警察局,苗栗縣政府,,,,2,31,,
380,苗栗縣警察局警用車輛使用油料費統計表,苗栗縣警察局,苗栗縣政府,,,,4,41,苗栗縣警察局警用車輛使用油料費統計表、、單位:元,
381,苗栗縣警察局警光山莊地址及電話,苗栗縣警察局,苗栗縣政府,,,,4,32,,
382,苗栗縣警察局人口販運宣導,苗栗縣警察局,苗栗縣政府,,,,2,36,,
383,苗栗縣警察局良民證統計表,苗栗縣警察局,苗栗縣政府,,,,1,41,苗栗縣警察局 警察刑事紀錄證明書、,
384,苗栗縣防制人口販運工作聯繫通報窗口一覽表,苗栗縣警察局,苗栗縣政府,,,,0,28,,
385,苗栗縣警察局歲入轉入數決算表,苗栗縣警察局,苗栗縣政府,,,,0,26,,
386,苗栗縣警察局歲出轉入數決算表,苗栗縣警察局,苗栗縣政府,,,,0,26,,
387,苗栗縣警察局統籌科目,苗栗縣警察局,苗栗縣政府,,,,3,37,,
388,苗栗縣警察局歲入來源別決算表,苗栗縣警察局,苗栗縣政府,,,,1,26,,
389,苗栗縣警察局歲出機關別決算表,苗栗縣警察局,苗栗縣政府,,,,1,24,,
390,苗栗縣警察局歲入平衡表,苗栗縣警察局,苗栗縣政府,,,,0,24,,
391,苗栗縣警察局歲入累計表,苗栗縣警察局,苗栗縣政府,,,,0,24,,
392,苗栗縣警察局歲入類現金出納表,苗栗縣警察局,苗栗縣政府,,,,1,27,,
393,苗栗縣警察局經費平衡表,苗栗縣警察局,苗栗縣政府,,,,1,33,,
394,苗栗縣警察局經費累計表,苗栗縣警察局,苗栗縣政府,,,,0,28,,
395,苗栗縣警察局經費類現金出納表,苗栗縣警察局,苗栗縣政府,,,,2,34,,
396,苗栗縣警察局警察人員獎勵統計表,苗栗縣警察局,苗栗縣政府,,,,0,33,苗栗縣警察局106年11月份獎懲統計表、,
397,苗栗縣警察局警察人員懲處統計表,苗栗縣警察局,苗栗縣政府,,,,3,37,苗栗縣警察局106年11月份獎懲統計表、,
398,苗栗縣警察局員警優良事蹟,苗栗縣警察局,苗栗縣政府,,,,0,26,,
399,苗栗縣警察局員好人好事事蹟,苗栗縣警察局,苗栗縣政府,,,,1,38,,
400,苗栗縣警察局員警訓練成績統計表,苗栗縣警察局,苗栗縣政府,,,,0,38,,
401,苗栗縣警察局為民服務成果統計表,苗栗縣警察局,苗栗縣政府,,,,0,27,,
402,苗栗縣警察局苗警警政新聞,苗栗縣警察局,苗栗縣政府,,,,1,32,,
403,苗栗縣警察局辦理國家賠償事件收結情形表,苗栗縣警察局,苗栗縣政府,,,,1,26,,
404,苗栗縣警察局財產申報人數統計表,苗栗縣警察局,苗栗縣政府,,,,0,26,,
405,苗栗縣警察局防空避難設備季報表,苗栗縣警察局,苗栗縣政府,,,,3,39,,
406,苗栗縣警察局老人捺印數,苗栗縣警察局,苗栗縣政府,,,,1,24,,
407,人民或團體申請持有刀械作業流程,苗栗縣警察局,苗栗縣政府,,,,0,26,,
408,苗栗縣警察局受理臨櫃或現場辦理入山許可證處所一覽表,苗栗縣警察局,苗栗縣政府,,,,0,29,,
409,苗栗縣警察局原住民(漁民)申請製造、持有自製獵槍(魚槍)宣導單,苗栗縣警察局,苗栗縣政府,,,,3,46,,
410,苗栗縣警察局領取支票憑證,苗栗縣警察局,苗栗縣政府,,,,0,39,,
411,處理家庭暴力案件作業程序,苗栗縣警察局,苗栗縣政府,,,,15,60,,
412,匯款委託書,苗栗縣警察局,苗栗縣政府,,,,39,139,,
413,當舖業異動變更應檢附書件一覽表,苗栗縣警察局,苗栗縣政府,,,,1,44,,
414,解除警示聲請書,苗栗縣警察局,苗栗縣政府,,,,0,41,,
415,道路交通事故當事人住址資料申請,苗栗縣警察局,苗栗縣政府,,,,9,77,,
416,廠商自領切結書,苗栗縣警察局,苗栗縣政府,,,,0,46,,
417,請求發給執行完畢證明書聲請表,苗栗縣警察局,苗栗縣政府,,,,1,47,,
418,聲請補發裁判書狀,苗栗縣警察局,苗栗縣政府,,,,2,50,,
419,苗栗縣政府衛生局組織編制表,苗栗縣政府衛生局,苗栗縣政府,,,,4,63,,
420,苗栗縣苗栗市各里人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,36,457,,
421,苗栗縣政府衛生局組織規程表,苗栗縣政府衛生局,苗栗縣政府,,,,2,63,,
422,苗栗縣警察局少年犯罪預防宣導統計表,苗栗縣警察局,苗栗縣政府,,,,0,41,,
423,苗栗縣警察局受理家暴案件統計表,苗栗縣警察局,苗栗縣政府,,,,2,45,,
424,苗栗縣警察局校園與社區法治教育宣導統計表,苗栗縣警察局,苗栗縣政府,,,,0,45,,
425,苗栗縣苑裡鎮各里人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,19,226,,
426,苗栗縣通霄鎮各里人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,9,101,,
427,苗栗縣竹南鎮各里人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,18,165,,
428,苗栗縣頭份市各里人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,32,257,,
429,苗栗縣後龍鎮各里人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,9,127,,
430,苗栗縣卓蘭鎮各里人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,12,96,,
431,苗栗縣大湖鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,6,78,,
432,苗栗縣公館鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,14,129,,
433,苗栗縣銅鑼鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,14,136,,
434,苗栗縣南庄鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,11,82,,
435,苗栗縣頭屋鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,5,61,,
436,苗栗縣法律諮詢,苗栗縣政府,苗栗縣政府,,,,0,156,,
437,苗栗縣三義鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,9,69,,
438,苗栗縣羊隻羊痘疫苗注射工作措施,苗栗縣動物防疫所,苗栗縣政府,,,,0,35,,
439,苗栗縣西湖鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,1,41,,
440,苗栗縣畜牧場防疫及衛生管理措施公告,苗栗縣動物防疫所,苗栗縣政府,,,,1,40,,
441,苗栗縣豬瘟暨偶蹄類動物口蹄疫防疫衛生工作公告,苗栗縣動物防疫所,苗栗縣政府,,,,1,40,,
442,苗栗縣造橋鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,5,103,,
443,107年犬貓狂犬病疫苗預防注射及晶片植入寵物登記工作公告,苗栗縣動物防疫所,苗栗縣政府,,,,13,202,,
444,苗栗縣三灣鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,4,47,,
445,107年苗栗縣毒品戒治醫療機構,苗栗縣政府毒品防制及心理衛生中心,苗栗縣政府,,,,1,39,,
446,107年度乳牛及乳羊布氏桿菌病防治措施,苗栗縣動物防疫所,苗栗縣政府,,,,1,41,,
447,107年度草食動物牛結核病防治措施,苗栗縣動物防疫所,苗栗縣政府,,,,1,45,,
448,苗栗縣獅潭鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,9,91,,
449,苗栗縣政府衛生局11月份月報,苗栗縣政府衛生局,苗栗縣政府,,,,0,37,,
450,苗栗縣政府衛生局105年度公開徵信資料,苗栗縣政府衛生局,苗栗縣政府,,,,2,37,,
451,苗栗縣政府衛生局106年1-6月受贈財物公開徵信資料,苗栗縣政府衛生局,苗栗縣政府,,,,0,39,,
452,苗栗縣政府衛生局10月份月報,苗栗縣政府衛生局,苗栗縣政府,,,,1,36,,
453,苗栗縣衛生局9月份會計月報,苗栗縣政府衛生局,苗栗縣政府,,,,0,36,,
454,苗栗縣106年居家護理所名單 ,苗栗縣政府衛生局,苗栗縣政府,,,,9,42,,
455,苗栗縣藥癮戒治機構,苗栗縣政府衛生局,苗栗縣政府,,,,2,31,,
456,107年苗栗縣十八鄉鎮衛生所預防接種時間,苗栗縣政府衛生局,苗栗縣政府,,,,2,41,,
457,107年苗栗縣「未滿5歲接觸者結核菌素測驗（免費）服務單位」,苗栗縣政府衛生局,苗栗縣政府,,,,0,38,,
458,苗農專案,苗栗縣政府衛生局,苗栗縣政府,,,,5,56,,
459,107人類免疫缺乏病毒指定醫事機構,苗栗縣政府衛生局,苗栗縣政府,,,,3,49,,
460,107年全國清潔針具佈點名單,苗栗縣政府衛生局,苗栗縣政府,,,,14,224,序號、縣市鄉鎮、設置項目、設置點類別、設置地點、機構代碼、聯絡人、電話、地址、服務時間,
461,愛滋感染者照護示範機構名單,苗栗縣政府衛生局,苗栗縣政府,,,,3,45,,
462,107年「施情畫義‧千動愛心」美術特展暨愛心活動 ,苗栗縣政府文化觀光局,苗栗縣政府,,,,2,91,,
463,107年度苗栗縣政府文化觀光局推動客語薪傳師傳習計畫 ,苗栗縣政府文化觀光局,苗栗縣政府,,,,4,107,,
464,107年苗栗縣精神復健機構,苗栗縣政府毒品防制及心理衛生中心,苗栗縣政府,,,,6,50,,
465,公共藝術辦理流程圖、設置三階段相關文件下載(106.10.26) ,苗栗縣政府文化觀光局,苗栗縣政府,,,,2,40,,
466,107年苗栗縣精神護理之家,苗栗縣政府毒品防制及心理衛生中心,苗栗縣政府,,,,4,57,,
467,苗栗縣公共藝術設置自治條例 ,苗栗縣政府文化觀光局,苗栗縣政府,,,,0,48,,
468,107年度苗栗縣政府文化觀光局施政計畫 ,苗栗縣政府文化觀光局,苗栗縣政府,,,,1,44,,
469,12月藥物檢查計查獲違法統計,苗栗縣政府衛生局,苗栗縣政府,,,,0,32,,
470,106年藥政管理,苗栗縣政府衛生局,苗栗縣政府,,,,1,35,,
471,苗栗縣107年1月藥商藥局清冊,苗栗縣政府衛生局,苗栗縣政府,,,,8,40,,
472,106年苗栗縣公共場所哺集乳室資料,苗栗縣政府衛生局,苗栗縣政府,,,,8,71,場所名稱、縣市、鄉/鎮/市/區、村/里、鄰、大道/路/街/地區、段、巷/弄/衖、號、樓（之~）、室、電話、開放時間、注意事項、設置依據,
473,106年1月1日苗栗縣政府衛生局所屬醫療機構門診收費標準正式適用,苗栗縣政府衛生局,苗栗縣政府,,,,3,41,,
474,苗栗縣產後護理機構名冊,苗栗縣政府衛生局,苗栗縣政府,,,,6,55,,
475,苗栗縣醫學美容機構清冊,苗栗縣政府衛生局,苗栗縣政府,,,,3,53,,
476,苗栗縣責任醫院名冊,苗栗縣政府衛生局,苗栗縣政府,,,,7,46,,
477,苗栗縣AED設置地點,苗栗縣政府衛生局,苗栗縣政府,,,,2,46,場所名稱、場所區域、場所地址、區域代碼、AED放置地點、AED地點描述、周一至周五起、周一至周五迄、周六起、周六迄、周日起、周日迄、開放使用時間備註,
478,106年底苗栗縣各鄉鎮市救護車統計表,苗栗縣政府衛生局,苗栗縣政府,,,,5,69,,
479,苗栗縣護理之家評鑑等第彙整名單 ,苗栗縣政府衛生局,苗栗縣政府,,,,3,37,,
480,105年苗栗縣十大死因,苗栗縣政府衛生局,苗栗縣政府,,,,6,54,,
481,苗栗縣公益彩券盈餘分配運用要點,苗栗縣政府,苗栗縣政府,,,,0,36,,
482,苗栗縣公益彩券盈餘推展社會福利專案補助要點,苗栗縣政府,苗栗縣政府,,,,9,69,,
483,苗栗縣公彩盈餘管理委員設置要點,苗栗縣政府,苗栗縣政府,,,,0,43,,
484,苗栗縣105年第1次公益彩券盈餘推展社會福利專案補助結果,苗栗縣政府,苗栗縣政府,,,,0,38,,
485,苗栗縣105年第1季公益彩券辦理社會福利事業情形季報表,苗栗縣政府,苗栗縣政府,,,,0,32,,
486,苗栗縣105年第2次公益彩券盈餘推展社會福利專案補助結果,苗栗縣政府,苗栗縣政府,,,,0,35,,
487,苗栗縣105年第2季公益彩券辦理社會福利事業情形季報表,苗栗縣政府,苗栗縣政府,,,,0,34,,
488,苗栗縣105年第3次公益彩券盈餘推展社會福利專案補助結果,苗栗縣政府,苗栗縣政府,,,,0,35,,
489,苗栗縣105年第3季公益彩券辦理社會福利事業情形季報表,苗栗縣政府,苗栗縣政府,,,,0,34,,
490,苗栗縣105年第4次公益彩券盈餘推展社會福利專案補助結果,苗栗縣政府,苗栗縣政府,,,,0,32,,
491,苗栗縣105年第4季公益彩券辦理社會福利事業情形季報表,苗栗縣政府,苗栗縣政府,,,,1,37,,
492,苗栗縣106年第1次公益彩券盈餘推展社會福利專案補助結果,苗栗縣政府,苗栗縣政府,,,,1,40,,
493,苗栗縣106年第1季公益彩券辦理社會福利事業情形季報表,苗栗縣政府,苗栗縣政府,,,,0,34,,
494,苗栗縣106年第2次公益彩券盈餘推展社會福利專案補助結果,苗栗縣政府,苗栗縣政府,,,,1,44,,
495,苗栗縣自願設置哺集乳室地點,苗栗縣政府衛生局,苗栗縣政府,,,,3,55,,
496,苗栗縣106年第2季公益彩券辦理社會福利事業情形季報表,苗栗縣政府,苗栗縣政府,,,,0,38,,
497,苗栗縣106年第3次公益彩券盈餘推展社會福利專案補助結果,苗栗縣政府,苗栗縣政府,,,,0,36,,
498,苗栗縣106年第3季公益彩券辦理社會福利事業情形季報表,苗栗縣政府,苗栗縣政府,,,,0,37,,
499,苗栗縣國小學童臼齒窩溝封填補助方案參加醫師名冊,苗栗縣政府衛生局,苗栗縣政府,,,,1,40,,
500,12月化粧品衛生管理.,苗栗縣政府衛生局,苗栗縣政府,,,,0,130,,
501,健康職場認證申請專區-操作手冊,苗栗縣政府衛生局,苗栗縣政府,,,,0,142,,
502,人用狂犬病免疫球蛋白儲備醫院,苗栗縣政府衛生局,苗栗縣政府,,,,2,40,,
503,107年人用狂犬病疫苗接種服務醫院,苗栗縣政府衛生局,苗栗縣政府,,,,68,418,,
504,106年度健康職場推動方案,苗栗縣政府衛生局,苗栗縣政府,,,,0,41,,
505,106年 12 月份第 1 次溫泉水質微生物檢驗結果報告,苗栗縣政府衛生局,苗栗縣政府,,,,3,95,,
506,107年苗栗縣心理健康網資源,苗栗縣政府毒品防制及心理衛生中心,苗栗縣政府,,,,1,54,,
507,苗栗縣【新版兒童生長曲線】Q＆A,苗栗縣政府衛生局,苗栗縣政府,,,,2,48,,
508, 107年苗栗縣立案心理諮商所,苗栗縣政府毒品防制及心理衛生中心,苗栗縣政府,,,,0,57,,
509,A肝確診病例接觸者公費疫苗接種政策說明,苗栗縣政府衛生局,苗栗縣政府,,,,0,46,,
510,人類免疫缺乏病毒感者者A型肝炎疫苗預防接種作業計畫,苗栗縣政府衛生局,苗栗縣政府,,,,0,46,,
511,苗栗縣一般護理之家名單 ,苗栗縣政府衛生局,苗栗縣政府,,,,11,54,,
512,107年苗栗縣精神復健機構,苗栗縣政府衛生局,苗栗縣政府,,,,3,55,,
513,107年度「潛伏結核感染治療指定醫院」暨合作醫師,苗栗縣政府衛生局,苗栗縣政府,,,,6,157,,
514,醫療院所嬰兒室感染預防參考措施,苗栗縣政府衛生局,苗栗縣政府,,,,5,52,,
515,腸病毒感染併發重症前兆病徵自我檢查表,苗栗縣政府衛生局,苗栗縣政府,,,,6,58,,
516,教托育人員腸病毒防治手冊,苗栗縣政府衛生局,苗栗縣政府,,,,51,182,,
517,107年苗栗縣心理健康網資源,苗栗縣政府衛生局,苗栗縣政府,,,,1,43,,
518,糖尿病照護率現況分析,苗栗縣政府衛生局,苗栗縣政府,,,,17,86,,
519,107年苗栗縣精神護理之家,苗栗縣政府衛生局,苗栗縣政府,,,,2,41,,
520,107年苗栗縣立案心理諮商所,苗栗縣政府衛生局,苗栗縣政府,,,,2,29,,
521,苗栗縣癌症篩檢與檳榔健康危害分析,苗栗縣政府衛生局,苗栗縣政府,,,,5,160,,
522,苗栗縣兒童戴安全帽分析報告,苗栗縣政府衛生局,苗栗縣政府,,,,0,36,,
523,保健科營造健康生活-肥胖分析,苗栗縣政府衛生局,苗栗縣政府,,,,4,156,,
524,保健出生性別比之監測與稽查,苗栗縣政府衛生局,苗栗縣政府,,,,2,149,,
525,苗栗縣青少年親善門診,苗栗縣政府衛生局,苗栗縣政府,,,,1,37,,
526,106年餐飲分級評核名單,苗栗縣政府衛生局,苗栗縣政府,,,,1,46,,
527,辦理勞工體格及健康檢查指定醫療機構醫事人員訓練機構認可及管理作業要點,苗栗縣政府衛生局,苗栗縣政府,,,,0,45,,
528,106年度高齡友善城市監測調查問卷,苗栗縣政府衛生局,苗栗縣政府,,,,12,110,,
529,經公告應實施強制檢驗、應訂定食品安全監測計畫或應設置實驗室業別,苗栗縣政府衛生局,苗栗縣政府,,,,10,69,,
530,輸入食品未經查驗許可不得販售,苗栗縣政府衛生局,苗栗縣政府,,,,0,36,,
531,食品標示認真看,苗栗縣政府衛生局,苗栗縣政府,,,,3,48,,
532,認識違規食品廣告,苗栗縣政府衛生局,苗栗縣政府,,,,1,45,,
533,苗栗縣政府衛生局業務簡介及位置地圖,苗栗縣政府衛生局,苗栗縣政府,,,,2,150,,
534,苗栗縣燃氣熱水器承裝業及技術士清冊,苗栗縣政府消防局,苗栗縣政府,,,,0,35,,
535,苗栗縣人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,40,180,,
536,苗栗縣泰安鄉各村人口數(106年12月底止),苗栗縣政府,苗栗縣政府,,,,4,69,,
537,苗栗縣106年第4次公益彩券盈餘推展社會福利專案補助結果,苗栗縣政府,苗栗縣政府,,,,1,93,,
538,執永久效期手冊者換發身心障礙證明問答集,苗栗縣政府,苗栗縣政府,,,,1,58,,
539,106年度苗栗縣老人福利權益一覽表,苗栗縣政府,苗栗縣政府,,,,11,70,,
540,苗栗縣居家式托育人員收退費基準,苗栗縣政府,苗栗縣政府,,,,6,41,,
541,苗栗縣兒童及少年安置教養機構一覽表,苗栗縣政府,苗栗縣政府,,,,11,58,,
542,苗栗縣老人長期照護、養護、安養機構歷年評鑑等第一覽表,苗栗縣政府,苗栗縣政府,,,,11,53,,
543,苗栗縣立案托嬰中心,苗栗縣政府,苗栗縣政府,,,,7,55,,
544,苗栗縣公私立托嬰中心疑似腸病毒感染個案通報暨處理流程,苗栗縣政府,苗栗縣政府,,,,6,79,,
545,苗栗縣托嬰中心立案表單,苗栗縣政府,苗栗縣政府,,,,2,36,,
546,苗栗縣托嬰中心託藥辦法,苗栗縣政府,苗栗縣政府,,,,2,59,,
547,苗栗縣托嬰中心「服藥委託暨餵藥紀錄」單,苗栗縣政府,苗栗縣政府,,,,6,69,,
548, 107年苗栗縣兒童早期療育費用補助實施計畫,苗栗縣政府,苗栗縣政府,,,,27,107,,
549,苗栗縣志願服務榮譽卡申請補發切結書,苗栗縣政府,苗栗縣政府,,,,0,26,,
550,苗栗縣志願服務榮譽卡申請名冊,苗栗縣政府,苗栗縣政府,,,,2,37,,
551,苗栗縣志願服務榮譽卡審查表,苗栗縣政府,苗栗縣政府,,,,2,29,,
552,苗栗縣申請志願服務榮譽卡作業規定,苗栗縣政府,苗栗縣政府,,,,4,40,,
553,苗栗縣志願服務紀錄冊遺失申請補發切結書(社福+綜合),苗栗縣政府,苗栗縣政府,,,,0,30,,
554,苗栗縣社會福利類及綜合類志願服務紀錄冊申請表,苗栗縣政府,苗栗縣政府,,,,0,34,,
555,苗栗縣申請社會福利類及綜合類志願服務紀錄冊作業規定,苗栗縣政府,苗栗縣政府,,,,0,28,,
556,苗栗縣警察消防協勤民力申請志願服務榮譽卡作業規定,苗栗縣政府,苗栗縣政府,,,,2,33,,
557,苗栗縣志願服務團隊及重大災害志工運用工作手冊,苗栗縣政府,苗栗縣政府,,,,2,33,,
558,苗栗縣志願服務獎勵辦法,苗栗縣政府,苗栗縣政府,,,,1,34,,
559,苗栗縣貓裏志工第32期刊物,苗栗縣政府,苗栗縣政府,,,,0,28,,
560,苗栗縣貓裏志工第34期刊物,苗栗縣政府,苗栗縣政府,,,,0,28,,
561,苗栗縣貓裏志工第35期刊物,苗栗縣政府,苗栗縣政府,,,,0,30,,
562,苗栗縣貓裏志工第36期刊物,苗栗縣政府,苗栗縣政府,,,,0,32,,
563,苗栗縣貓裏志工第37期刊物,苗栗縣政府,苗栗縣政府,,,,0,37,,
564,苗栗縣貓裏志工第38期刊物,苗栗縣政府,苗栗縣政府,,,,0,32,,
565,苗栗縣貓裏志工第39期刊物,苗栗縣政府,苗栗縣政府,,,,1,33,,
566,苗栗縣兒童發展通報表,苗栗縣政府,苗栗縣政府,,,,0,29,,
567,苗栗縣性騷擾防治委員會設置辦法,苗栗縣政府,苗栗縣政府,,,,0,36,,
568,苗栗縣兒童少年家庭寄養辦法,苗栗縣政府,苗栗縣政府,,,,2,59,,
569,苗栗縣家庭暴力及性侵害防治委員會設置要點,苗栗縣政府,苗栗縣政府,,,,0,50,,
570,苗栗縣兒童及少年性剝削防制諮詢會設置要點,苗栗縣政府,苗栗縣政府,,,,0,39,,
571,苗栗縣政府辦理未成年子女會面交往與交付處理申請書,苗栗縣政府,苗栗縣政府,,,,1,48,,
572,苗栗縣身心障礙者臨時暨短期照顧服務計畫,苗栗縣政府,苗栗縣政府,,,,2,36,,
573,苗栗縣身心障礙者臨時暨短期照顧服務表件,苗栗縣政府,苗栗縣政府,,,,1,36,,
574,107年度住宿式照顧費用補助入住證明清冊範例,苗栗縣政府,苗栗縣政府,,,,1,40,,
575,苗栗縣-社工師執照、開業申請書,苗栗縣政府,苗栗縣政府,,,,0,35,,
576,苗栗縣-社工師報請備查申請書,苗栗縣政府,苗栗縣政府,,,,0,37,,
577,苗栗縣-執照補發更新申請書,苗栗縣政府,苗栗縣政府,,,,0,36,,
578,苗栗縣政府暨苗栗縣所轄鄉鎮市公所106年1月至12月公共債務情形,苗栗縣政府,苗栗縣政府,,,,0,23,,
579,苗栗縣居家醫療居家安寧服務團隊清冊,苗栗縣政府衛生局,苗栗縣政府,,,,10,67,,
580,臺灣苗栗地方法院106年12月份會計報告,臺灣苗栗地方法院,苗栗縣政府,,,,0,27,,
581,本局106年7至12月公開徵信資料,苗栗縣政府衛生局,苗栗縣政府,,,,0,4,,
582,106年度苗栗縣各鄉鎮市核准伐採統計表,苗栗縣政府,苗栗縣政府,,,,4,44,,
